8557;163;227;232;land;false;hills;1
8558;71;240;253;land;true;plains;1
8559;184;181;172;land;false;hills;1
8560;119;140;252;land;false;mountain;1
8561;204;209;246;land;false;plains;1
8562;100;216;226;land;false;mountain;1
8563;200;211;218;land;true;plains;1
8564;203;231;152;land;false;plains;1
8565;133;135;247;land;false;hills;1
8566;215;200;150;land;false;forest;1
8567;164;158;247;land;false;plains;1
8568;102;237;252;land;false;plains;1
8569;230;214;134;land;false;plains;1
8570;252;236;64;land;false;forest;1
8571;194;177;248;land;false;hills;1
8572;240;163;169;land;false;mountain;1
8573;190;136;209;land;false;hills;1
8574;250;41;234;land;true;hills;1
8575;186;157;184;land;false;plains;1
8576;99;204;238;land;false;plains;1
8577;207;191;109;land;false;hills;1
8578;218;215;180;land;false;mountain;1
8579;148;220;162;land;false;plains;1
8580;99;250;175;land;false;mountain;1
8581;230;244;243;land;false;mountain;1
8582;213;163;126;land;false;plains;1
8583;112;207;233;land;true;plains;1
8584;251;248;20;land;true;forest;1
8585;136;114;254;land;false;plains;1
8586;228;116;220;land;true;plains;1
8587;251;214;89;land;false;plains;1
8588;211;113;247;land;false;plains;1
8589;178;114;241;land;true;plains;1
8590;216;243;252;land;false;plains;1
8591;222;176;210;land;false;hills;1
8592;105;197;232;land;false;plains;1
8593;219;75;224;land;false;plains;1
8594;216;184;204;land;true;plains;1
8595;179;223;180;land;true;plains;1
8596;254;226;194;land;false;mountain;1
8597;112;224;221;land;false;plains;1
8598;209;110;238;land;true;plains;1
8599;220;199;232;land;false;plains;1
8600;223;207;199;land;false;plains;1
8601;41;215;246;land;true;hills;1
8602;146;233;197;land;true;mountain;1
8603;112;253;150;land;false;plains;1
8604;246;212;180;land;true;hills;1
8605;206;242;215;land;false;plains;1
8606;169;195;202;land;true;plains;1
8607;182;234;208;land;false;plains;1
8608;242;142;172;land;false;plains;1
8609;163;246;151;land;true;plains;1
8610;142;204;221;land;false;plains;1
8611;197;143;197;land;false;hills;1
8612;138;245;198;land;false;hills;1
8613;227;57;220;land;true;mountain;1
8614;99;179;244;land;false;plains;1
8615;174;218;216;land;false;desert;1
8616;234;233;217;land;false;hills;1
8617;227;252;239;land;false;hills;1
8618;56;198;253;land;true;plains;1
8619;207;215;111;land;false;plains;1
8620;116;209;250;land;false;plains;1
8621;241;127;172;land;false;plains;1
8622;246;95;251;land;false;plains;1
8623;169;206;254;land;false;plains;1
8624;121;234;199;land;false;mountain;1
8625;245;208;147;land;true;jungle;1
8626;176;177;178;land;false;plains;1
8627;198;180;244;land;true;forest;1
8628;209;162;164;land;false;plains;1
8629;123;185;230;land;false;desert;1
8630;116;186;217;land;false;hills;1
8631;248;218;142;land;false;plains;1
8632;185;200;208;land;false;plains;1
8633;161;206;187;land;false;plains;1
8634;243;242;195;land;false;plains;1
8635;154;241;236;land;false;mountain;1
8636;222;211;102;land;true;hills;1
8637;236;74;219;land;false;desert;1
8638;200;209;240;land;false;plains;1
8639;78;252;254;land;false;hills;1
8640;141;199;193;land;false;plains;1
8641;252;136;142;land;false;plains;1
8642;68;240;197;land;false;plains;1
8643;157;250;99;land;false;plains;1
8644;210;205;144;land;false;plains;1
8645;165;227;174;land;false;plains;1
8646;197;221;200;land;false;hills;1
8647;121;243;225;land;false;hills;1
8648;120;180;248;land;false;plains;1
8649;174;172;176;land;false;forest;1
8650;195;191;247;land;false;plains;1
8651;223;147;249;land;false;plains;1
8652;103;242;158;land;false;hills;1
8653;159;248;165;land;false;plains;1
8654;240;158;253;land;false;plains;1
8655;194;222;160;land;false;forest;1
8656;250;107;253;land;false;plains;1
8657;198;126;225;land;false;forest;1
8658;222;172;186;land;false;plains;1
8659;208;194;208;land;false;hills;1
8660;182;251;171;land;false;plains;1
8661;178;161;243;land;true;plains;1
8662;236;222;66;land;false;plains;1
8663;78;252;208;land;true;plains;1
8664;109;198;211;land;true;jungle;1
8665;193;82;246;land;false;plains;1
8666;159;222;178;land;false;plains;1
8667;137;139;251;land;false;plains;1
8668;238;245;96;land;false;plains;1
8669;167;216;252;land;false;plains;1
8670;226;188;181;land;false;plains;1
8671;249;197;238;land;false;mountain;1
8672;240;172;176;land;false;plains;1
8673;61;241;251;land;true;plains;1
8674;251;109;227;land;false;mountain;1
8675;193;173;242;land;false;plains;1
8676;216;164;188;land;false;plains;1
8677;110;209;203;land;false;hills;1
8678;214;209;130;land;true;hills;1
8679;156;163;223;land;false;forest;1
8680;205;225;123;land;false;plains;1
8681;135;217;242;land;false;plains;1
8682;98;225;238;land;false;plains;1
8683;212;187;222;land;false;hills;1
8684;31;244;247;land;false;plains;1
8685;200;202;142;land;false;plains;1
8686;243;153;216;land;false;plains;1
8687;249;102;239;land;false;mountain;1
8688;190;225;246;land;false;hills;1
8689;88;209;237;land;false;plains;1
8690;81;220;215;land;false;plains;1
8691;130;173;219;land;false;plains;1
8692;203;57;245;land;false;plains;1
8693;236;147;251;land;false;mountain;1
8694;164;224;254;land;false;plains;1
8695;161;221;188;land;false;hills;1
8696;142;194;200;land;false;plains;1
8697;74;197;238;land;false;plains;1
8698;118;216;235;land;false;plains;1
8699;52;211;247;land;false;plains;1
8700;205;203;220;land;false;plains;1
8701;219;217;118;land;false;plains;1
8702;226;239;220;land;false;plains;1
8703;69;242;219;land;false;hills;1
8704;122;163;238;land;true;forest;1
8705;241;215;136;land;false;plains;1
8706;254;243;206;land;false;plains;1
8707;193;202;143;land;false;plains;1
8708;188;201;187;land;false;mountain;1
8709;223;190;113;land;false;plains;1
8710;164;159;214;land;false;plains;1
8711;132;133;238;land;true;hills;1
8712;178;237;190;land;false;plains;1
8713;252;42;217;land;false;plains;1
8714;86;227;229;land;true;plains;1
8715;230;201;190;land;false;plains;1
8716;127;200;177;land;false;plains;1
8717;252;246;34;land;false;plains;1
8718;192;127;250;land;true;hills;1
8719;132;216;169;land;true;plains;1
8720;156;213;142;land;false;plains;1
8721;159;139;235;land;false;hills;1
8722;210;223;244;land;false;mountain;1
8723;233;89;196;land;true;plains;1
8724;228;243;254;land;false;plains;1
8725;186;232;215;land;false;plains;1
8726;125;244;227;land;false;plains;1
8727;181;207;201;land;false;mountain;1
8728;125;150;251;land;false;hills;1
8729;225;203;146;land;false;mountain;1
8730;242;120;143;land;false;marsh;1
8731;90;252;214;land;false;plains;1
8732;166;219;216;land;true;plains;1
8733;223;239;42;land;false;forest;1
8734;147;162;233;land;false;plains;1
8735;116;181;244;land;false;plains;1
8736;233;244;213;land;false;forest;1
8737;138;251;144;land;false;plains;1
8738;176;159;185;land;false;plains;1
8739;140;202;202;land;false;plains;1
8740;208;213;203;land;true;plains;1
8741;178;202;172;land;false;plains;1
8742;190;154;194;land;false;plains;1
8743;251;208;57;land;true;jungle;1
8744;202;239;78;land;false;plains;1
8745;221;236;246;land;false;hills;1
8746;135;250;197;land;false;forest;1
8747;131;221;200;land;false;plains;1
8748;246;60;236;land;false;plains;1
8749;155;228;119;land;false;plains;1
8750;196;127;180;land;false;hills;1
8751;202;123;197;land;false;hills;1
8752;250;148;229;land;false;hills;1
8753;188;172;149;land;false;plains;1
8754;239;219;228;land;false;forest;1
8755;202;132;187;land;false;plains;1
8756;214;172;212;land;true;plains;1
8757;121;204;218;land;false;hills;1
8758;174;149;244;land;false;plains;1
8759;218;40;245;land;false;plains;1
8760;153;147;215;land;false;mountain;1
8761;127;210;244;land;false;mountain;1
8762;165;193;144;land;true;plains;1
8763;249;110;199;land;true;plains;1
8764;143;221;205;land;false;forest;1
8765;155;162;236;land;false;plains;1
8766;160;204;249;land;false;plains;1
8767;149;233;139;land;false;plains;1
8768;234;229;208;land;false;plains;1
8769;180;188;244;land;false;forest;1
8770;220;220;211;land;true;plains;1
8771;116;220;215;land;false;plains;1
8772;191;150;230;land;false;mountain;1
8773;240;161;100;land;false;plains;1
8774;101;252;189;land;false;mountain;1
8775;138;161;218;land;false;plains;1
8776;207;243;240;land;false;plains;1
8777;236;190;106;land;false;plains;1
8778;199;244;92;land;false;plains;1
8779;150;250;132;land;false;plains;1
8780;168;251;192;land;false;plains;1
8781;211;160;156;land;false;plains;1
8782;184;115;219;land;false;plains;1
8783;222;205;135;land;false;plains;1
8784;241;211;161;land;false;plains;1
8785;246;143;247;land;false;plains;1
8786;151;198;232;land;false;forest;1
8787;154;130;246;land;false;hills;1
8788;249;222;247;land;false;plains;1
8789;254;63;252;land;false;plains;1
8790;214;110;222;land;false;hills;1
8791;214;146;222;land;false;plains;1
8792;135;208;176;land;false;hills;1
8793;254;195;98;land;false;forest;1
8794;171;209;148;land;false;plains;1
8795;227;202;118;land;false;plains;1
8796;178;177;253;land;false;plains;1
8797;231;246;197;land;true;plains;1
8798;234;172;197;land;false;plains;1
8799;209;229;149;land;false;hills;1
8800;62;216;247;land;false;plains;1
8801;238;249;154;land;true;plains;1
8802;241;31;253;land;false;plains;1
8803;161;146;233;land;false;forest;1
8804;169;171;193;land;false;plains;1
8805;198;142;195;land;false;hills;1
8806;238;88;235;land;false;plains;1
8807;130;149;241;land;false;plains;1
8808;99;226;216;land;false;desert;1
8809;126;209;229;land;false;plains;1
8810;167;244;212;land;false;plains;1
8811;240;84;185;land;false;plains;1
8812;216;122;171;land;false;plains;1
8813;197;253;134;land;false;plains;1
8814;210;207;187;land;false;plains;1
8815;195;202;144;land;false;plains;1
8816;228;235;111;land;false;forest;1
8817;233;148;129;land;false;desert;1
8818;240;214;158;land;false;hills;1
8819;112;205;184;land;false;plains;1
8820;241;251;136;land;false;plains;1
8821;231;37;250;land;false;plains;1
8822;92;243;179;land;false;plains;1
8823;159;238;234;land;true;jungle;1
8824;174;239;163;land;false;forest;1
8825;189;125;237;land;false;plains;1
8826;231;252;188;land;false;plains;1
8827;150;174;194;land;false;plains;1
8828;247;253;192;land;false;forest;1
8829;254;75;238;land;false;plains;1
8830;185;188;160;land;false;mountain;1
8831;204;124;245;land;true;plains;1
8832;116;145;250;land;true;mountain;1
8833;238;70;199;land;false;mountain;1
8834;117;151;253;land;false;plains;1
8835;210;164;211;land;false;marsh;1
8836;172;152;228;land;false;plains;1
8837;115;186;215;land;false;plains;1
8838;248;158;134;land;false;hills;1
8839;98;233;242;land;true;plains;1
8840;222;64;244;land;false;mountain;1
8841;112;152;246;land;false;plains;1
8842;154;244;151;land;false;hills;1
8843;74;203;248;land;false;forest;1
8844;204;229;112;land;false;forest;1
8845;240;237;163;land;false;plains;1
8846;222;202;188;land;true;plains;1
8847;96;242;163;land;false;plains;1
8848;136;128;250;land;false;plains;1
8849;193;106;219;land;false;mountain;1
8850;215;143;198;land;false;hills;1
8851;232;170;149;land;false;plains;1
8852;164;248;143;land;false;forest;1
8853;251;172;136;land;false;mountain;1
8854;247;252;103;land;false;forest;1
8855;222;161;235;land;false;plains;1
8856;175;194;175;land;false;plains;1
8857;229;100;185;land;false;plains;1
8858;71;226;235;land;false;plains;1
8859;205;254;194;land;false;plains;1
8860;152;233;187;land;false;plains;1
8861;234;242;155;land;true;plains;1
8862;235;69;206;land;false;plains;1
8863;173;210;236;land;false;plains;1
8864;170;203;233;land;false;plains;1
8865;245;117;203;land;false;plains;1
8866;203;184;192;land;false;plains;1
8867;224;201;130;land;false;plains;1
8868;238;43;238;land;false;desert;1
8869;247;238;68;land;false;plains;1
8870;250;175;206;land;false;mountain;1
8871;226;128;185;land;false;mountain;1
8872;211;235;217;land;false;marsh;1
8873;219;42;253;land;false;plains;1
8874;144;169;222;land;false;plains;1
8875;173;173;189;land;false;hills;1
8876;109;243;240;land;false;plains;1
8877;43;236;238;land;false;plains;1
8878;39;252;215;land;false;plains;1
8879;81;192;229;land;true;plains;1
8880;203;234;74;land;false;plains;1
8881;176;115;237;land;false;mountain;1
8882;193;179;161;land;true;plains;1
8883;149;208;175;land;false;mountain;1
8884;242;91;252;land;false;hills;1
8885;246;131;252;land;false;plains;1
8886;197;80;238;land;false;plains;1
8887;158;219;179;land;false;plains;1
8888;194;223;219;land;false;plains;1
8889;172;159;200;land;false;forest;1
8890;210;119;234;land;true;mountain;1
8891;205;185;204;land;false;plains;1
8892;229;227;138;land;false;forest;1
8893;184;114;240;land;false;hills;1
8894;117;195;235;land;false;hills;1
8895;141;176;219;land;false;hills;1
8896;174;185;240;land;false;plains;1
8897;239;155;170;land;true;plains;1
8898;101;240;235;land;false;mountain;1
8899;78;195;233;land;false;plains;1
8900;250;105;222;land;false;plains;1
8901;234;132;229;land;false;plains;1
8902;248;194;224;land;false;plains;1
8903;148;238;237;land;false;plains;1
8904;184;236;202;land;false;mountain;1
8905;192;160;170;land;false;desert;1
8906;214;210;116;land;false;hills;1
8907;179;163;232;land;false;plains;1
8908;240;220;130;land;false;mountain;1
8909;178;194;187;land;false;plains;1
8910;133;247;151;land;false;forest;1
8911;106;221;190;land;false;jungle;1
8912;183;231;110;land;false;plains;1
8913;162;249;179;land;false;plains;1
8914;137;202;187;land;false;hills;1
8915;238;73;198;land;false;plains;1
8916;205;58;242;land;false;plains;1
8917;57;202;247;land;false;plains;1
8918;177;135;246;land;true;hills;1
8919;196;250;132;land;false;hills;1
8920;241;203;204;land;false;plains;1
8921;227;161;171;land;false;plains;1
8922;250;70;194;land;false;marsh;1
8923;66;254;246;land;false;hills;1
8924;243;211;101;land;false;plains;1
8925;144;141;237;land;false;hills;1
8926;179;239;119;land;false;plains;1
8927;239;214;150;land;false;hills;1
8928;65;241;217;land;false;plains;1
8929;134;175;192;land;true;plains;1
8930;212;145;236;land;false;plains;1
8931;254;99;174;land;false;hills;1
8932;218;237;112;land;false;plains;1
8933;236;97;186;land;true;hills;1
8934;37;242;244;land;false;plains;1
8935;224;241;138;land;false;plains;1
8936;231;136;233;land;false;plains;1
8937;245;250;10;land;false;plains;1
8938;96;232;216;land;false;plains;1
8939;180;117;205;land;false;plains;1
8940;164;226;189;land;false;plains;1
8941;230;131;176;land;false;plains;1
8942;221;138;222;land;false;hills;1
8943;158;194;242;land;false;plains;1
8944;221;80;205;land;false;hills;1
8945;252;163;93;land;false;hills;1
8946;221;210;174;land;false;plains;1
8947;221;226;165;land;false;plains;1
8948;97;182;244;land;false;plains;1
8949;177;151;227;land;false;plains;1
8950;207;249;199;land;false;plains;1
8951;246;186;207;land;false;plains;1
8952;136;215;222;land;false;plains;1
8953;241;46;223;land;true;plains;1
8954;157;110;243;land;true;plains;1
8955;203;203;130;land;true;hills;1
8956;204;149;228;land;true;plains;1
8957;254;188;180;land;false;forest;1
8958;171;219;228;land;true;plains;1
8959;150;123;243;land;false;plains;1
8960;203;240;173;land;false;hills;1
8961;152;196;238;land;true;plains;1
8962;184;226;211;land;false;plains;1
8963;212;136;230;land;false;plains;1
8964;204;218;239;land;false;plains;1
8965;209;182;170;land;false;plains;1
8966;161;206;202;land;true;plains;1
8967;180;158;210;land;false;plains;1
8968;216;247;161;land;false;plains;1
8969;254;126;134;land;true;plains;1
8970;187;245;108;land;true;hills;1
8971;185;212;107;land;false;plains;1
8972;123;236;163;land;false;plains;1
8973;203;150;211;land;false;plains;1
8974;107;206;244;land;false;plains;1
8975;228;196;253;land;false;mountain;1
8976;31;230;252;land;false;plains;1
8977;185;196;223;land;false;plains;1
8978;171;187;211;land;false;plains;1
8979;201;202;238;land;true;plains;1
8980;201;180;227;land;false;plains;1
8981;239;80;237;land;false;plains;1
8982;245;246;28;land;false;plains;1
8983;232;219;127;land;false;plains;1
8984;164;243;181;land;true;plains;1
8985;202;221;176;land;true;hills;1
8986;216;59;228;land;true;plains;1
8987;228;251;148;land;false;plains;1
8988;234;239;111;land;false;plains;1
8989;216;220;213;land;false;plains;1
8990;223;143;194;land;false;plains;1
8991;248;159;121;land;true;plains;1
8992;113;220;246;land;true;plains;1
8993;247;236;244;land;false;plains;1
8994;142;183;196;land;false;plains;1
8995;247;251;74;land;false;plains;1
8996;104;220;183;land;false;plains;1
8997;146;212;172;land;false;plains;1
8998;225;98;252;land;false;hills;1
8999;203;164;194;land;true;plains;1
9000;215;237;244;land;false;plains;1
9001;242;241;132;land;false;forest;1
9002;115;233;239;land;false;hills;1
9003;236;143;197;land;false;plains;1
9004;113;239;173;land;false;plains;1
9005;234;245;186;land;false;plains;1
9006;158;206;157;land;false;plains;1
9007;200;208;234;land;false;plains;1
9008;242;119;151;land;false;plains;1
9009;177;211;211;land;false;plains;1
9010;87;247;209;land;false;plains;1
9011;247;239;45;land;false;plains;1
9012;204;236;180;land;false;plains;1
9013;90;220;224;land;true;forest;1
9014;254;159;189;land;true;plains;1
9015;116;193;193;land;false;hills;1
9016;253;171;198;land;false;plains;1
9017;167;200;171;land;false;hills;1
9018;200;208;184;land;false;plains;1
9019;197;215;177;land;false;plains;1
9020;223;73;224;land;false;jungle;1
9021;249;181;227;land;false;plains;1
9022;225;115;218;land;true;plains;1
9023;244;215;253;land;false;plains;1
9024;88;213;251;land;false;plains;1
9025;240;185;108;land;false;mountain;1
9026;143;113;251;land;false;plains;1
9027;96;165;254;land;false;plains;1
9028;213;235;80;land;false;plains;1
9029;247;91;217;land;false;plains;1
9030;232;249;101;land;false;plains;1
9031;245;136;163;land;false;plains;1
9032;230;137;139;land;false;plains;1
9033;238;88;233;land;false;plains;1
9034;124;244;251;land;false;plains;1
9035;154;177;214;land;false;desert;1
9036;151;203;167;land;false;plains;1
9037;230;199;219;land;false;mountain;1
9038;196;200;129;land;false;plains;1
9039;155;162;232;land;false;plains;1
9040;225;195;113;land;false;mountain;1
9041;239;187;78;land;false;plains;1
9042;157;154;246;land;false;plains;1
9043;154;246;178;land;false;mountain;1
9044;73;218;241;land;false;plains;1
9045;216;239;114;land;false;plains;1
9046;230;183;249;land;false;plains;1
9047;145;189;187;land;false;hills;1
9048;235;127;215;land;false;plains;1
9049;221;96;245;land;false;mountain;1
9050;175;240;107;land;false;plains;1
9051;241;137;246;land;false;hills;1
9052;236;231;69;land;false;forest;1
9053;150;215;213;land;true;plains;1
9054;217;251;197;land;false;forest;1
9055;229;234;170;land;false;marsh;1
9056;202;226;169;land;false;forest;1
9057;221;58;234;land;false;hills;1
9058;242;200;212;land;false;hills;1
9059;169;123;239;land;false;plains;1
9060;238;134;134;land;true;forest;1
9061;197;168;158;land;false;plains;1
9062;115;241;159;land;false;plains;1
9063;71;239;242;land;false;hills;1
9064;168;162;216;land;false;marsh;1
9065;183;239;122;land;false;plains;1
9066;135;198;254;land;false;plains;1
9067;230;190;94;land;false;plains;1
9068;247;180;191;land;false;mountain;1
9069;213;61;248;land;true;plains;1
9070;206;200;149;land;false;plains;1
9071;203;229;207;land;false;plains;1
9072;243;200;112;land;false;plains;1
9073;233;248;80;land;false;plains;1
9074;65;249;229;land;false;plains;1
9075;221;219;207;land;false;plains;1
9076;20;253;235;land;true;forest;1
9077;205;248;74;land;false;plains;1
9078;226;189;94;land;true;plains;1
9079;156;197;197;land;false;plains;1
9080;242;242;236;land;false;plains;1
9081;80;217;251;land;false;plains;1
9082;224;251;42;land;false;plains;1
9083;198;253;208;land;false;mountain;1
9084;247;102;214;land;false;plains;1
9085;173;221;226;land;false;plains;1
9086;108;176;236;land;false;hills;1
9087;121;227;202;land;true;hills;1
9088;168;140;199;land;true;plains;1
9089;181;208;223;land;false;mountain;1
9090;230;69;254;land;false;plains;1
9091;251;105;199;land;false;desert;1
9092;222;139;231;land;true;plains;1
9093;191;174;205;land;true;hills;1
9094;110;206;199;land;false;plains;1
9095;200;182;166;land;false;plains;1
9096;246;149;245;land;false;plains;1
9097;246;199;111;land;true;jungle;1
9098;242;244;133;land;false;plains;1
9099;231;205;110;land;false;mountain;1
9100;225;211;150;land;false;hills;1
9101;125;204;215;land;false;plains;1
9102;237;195;70;land;false;mountain;1
9103;222;163;189;land;false;plains;1
9104;91;193;235;land;false;mountain;1
9105;169;160;254;land;false;plains;1
9106;133;214;218;land;false;plains;1
9107;204;207;198;land;false;plains;1
9108;209;136;212;land;false;plains;1
9109;224;189;174;land;false;plains;1
9110;47;244;224;land;false;plains;1
9111;205;210;240;land;false;plains;1
9112;176;151;218;land;false;plains;1
9113;173;161;218;land;true;plains;1
9114;153;127;225;land;false;marsh;1
9115;254;146;122;land;false;plains;1
9116;209;160;210;land;false;marsh;1
9117;161;254;174;land;false;plains;1
9118;157;246;116;land;false;mountain;1
9119;175;254;221;land;false;hills;1
9120;242;187;159;land;true;plains;1
9121;218;91;254;land;false;marsh;1
9122;175;217;246;land;true;plains;1
9123;181;183;244;land;false;plains;1
9124;156;241;154;land;false;plains;1
9125;144;220;165;land;false;plains;1
9126;156;190;217;land;true;plains;1
9127;157;211;210;land;false;plains;1
9128;178;170;202;land;false;mountain;1
9129;162;129;235;land;false;plains;1
9130;125;199;202;land;false;plains;1
9131;202;186;252;land;false;plains;1
9132;243;247;21;land;false;hills;1
9133;158;234;127;land;false;hills;1
9134;203;249;101;land;true;plains;1
9135;223;227;61;land;false;plains;1
9136;171;178;168;land;false;plains;1
9137;160;217;235;land;false;plains;1
9138;162;218;163;land;false;forest;1
9139;209;253;236;land;false;plains;1
9140;248;141;183;land;false;desert;1
9141;245;214;174;land;false;plains;1
9142;174;188;211;land;false;forest;1
9143;189;166;208;land;false;plains;1
9144;139;177;185;land;true;plains;1
9145;245;226;187;land;false;hills;1
9146;117;233;252;land;false;hills;1
9147;242;174;136;land;false;plains;1
9148;198;185;167;land;false;forest;1
9149;126;213;252;land;false;plains;1
9150;236;110;232;land;false;hills;1
9151;249;194;96;land;false;plains;1
9152;219;182;128;land;false;plains;1
9153;156;244;191;land;false;plains;1
9154;198;206;101;land;true;plains;1
9155;249;220;42;land;false;plains;1
9156;214;219;220;land;false;plains;1
9157;156;249;163;land;false;plains;1
9158;225;130;181;land;false;plains;1
9159;254;130;234;land;false;plains;1
9160;148;215;180;land;false;mountain;1
9161;174;139;188;land;false;hills;1
9162;208;201;173;land;false;plains;1
9163;190;200;204;land;false;plains;1
9164;169;229;152;land;false;plains;1
9165;211;201;144;land;false;plains;1
9166;87;187;237;land;false;plains;1
9167;241;179;225;land;true;plains;1
9168;229;236;97;land;false;plains;1
9169;100;218;218;land;true;plains;1
9170;174;197;162;land;false;plains;1
9171;243;225;252;land;false;plains;1
9172;160;226;122;land;false;mountain;1
9173;117;209;180;land;false;plains;1
9174;162;171;246;land;false;plains;1
9175;173;227;199;land;false;forest;1
9176;223;218;194;land;false;plains;1
9177;180;195;155;land;false;plains;1
9178;228;203;144;land;false;plains;1
9179;215;109;186;land;false;plains;1
9180;165;186;234;land;true;plains;1
9181;174;189;245;land;false;plains;1
9182;201;235;115;land;false;plains;1
9183;241;99;178;land;false;plains;1
9184;214;153;166;land;false;plains;1
9185;166;232;216;land;true;plains;1
9186;98;244;164;land;false;plains;1
9187;63;232;233;land;false;marsh;1
9188;80;198;245;land;false;plains;1
9189;170;119;220;land;false;plains;1
9190;242;150;125;land;false;plains;1
9191;237;86;216;land;true;plains;1
9192;157;207;140;land;false;mountain;1
9193;205;96;211;land;true;plains;1
9194;184;187;150;land;false;plains;1
9195;221;221;110;land;false;hills;1
9196;220;190;221;land;false;plains;1
9197;173;101;242;land;false;plains;1
9198;179;223;120;land;false;mountain;1
9199;236;100;246;land;false;hills;1
9200;179;218;108;land;false;mountain;1
9201;85;209;241;land;false;plains;1
9202;215;94;245;land;false;plains;1
9203;112;152;254;land;false;plains;1
9204;74;236;225;land;false;plains;1
9205;221;240;92;land;false;plains;1
9206;190;103;213;land;false;plains;1
9207;172;254;180;land;true;plains;1
9208;169;218;189;land;true;plains;1
9209;249;234;217;land;false;plains;1
9210;233;224;180;land;false;plains;1
9211;185;187;205;land;false;plains;1
9212;246;153;210;land;false;forest;1
9213;248;219;218;land;false;mountain;1
9214;216;159;227;land;false;plains;1
9215;243;61;205;land;false;plains;1
9216;212;224;245;land;false;hills;1
9217;132;214;198;land;false;plains;1
9218;85;238;252;land;false;plains;1
9219;156;222;158;land;true;forest;1
9220;174;239;185;land;false;plains;1
9221;227;142;165;land;false;forest;1
9222;169;158;180;land;true;plains;1
9223;248;94;185;land;false;plains;1
9224;222;214;126;land;false;plains;1
9225;238;53;211;land;false;hills;1
9226;205;206;214;land;false;plains;1
9227;240;121;209;land;false;plains;1
9228;243;181;87;land;true;plains;1
9229;194;150;243;land;false;plains;1
9230;172;216;208;land;false;hills;1
9231;151;199;168;land;false;hills;1
9232;141;244;231;land;false;plains;1
9233;17;250;248;land;false;plains;1
9234;193;191;161;land;false;hills;1
9235;190;217;245;land;false;plains;1
9236;211;140;168;land;false;forest;1
9237;230;91;254;land;false;plains;1
9238;124;207;251;land;false;plains;1
9239;216;243;143;land;false;plains;1
9240;151;116;235;land;true;mountain;1
9241;242;221;209;land;false;plains;1
9242;139;228;165;land;false;forest;1
9243;145;251;107;land;false;plains;1
9244;197;129;192;land;false;marsh;1
9245;220;99;245;land;false;plains;1
9246;205;201;187;land;false;hills;1
9247;175;231;123;land;false;plains;1
9248;251;75;196;land;false;plains;1
9249;86;228;206;land;true;plains;1
9250;229;132;203;land;false;plains;1
9251;181;162;171;land;false;plains;1
9252;250;108;254;land;false;hills;1
9253;187;126;239;land;false;plains;1
9254;227;240;135;land;true;plains;1
9255;174;153;245;land;false;mountain;1
9256;220;188;149;land;false;plains;1
9257;216;252;168;land;false;plains;1
9258;249;173;130;land;false;hills;1
9259;190;212;249;land;false;mountain;1
9260;172;139;205;land;false;plains;1
9261;242;135;218;land;false;plains;1
9262;254;11;251;land;false;plains;1
9263;218;171;134;land;false;plains;1
9264;211;184;130;land;false;plains;1
9265;236;221;182;land;false;plains;1
9266;193;230;247;land;false;plains;1
9267;254;167;227;land;false;desert;1
9268;220;130;219;land;false;plains;1
9269;245;235;140;land;false;hills;1
9270;131;240;156;land;false;plains;1
9271;136;244;234;land;false;plains;1
9272;226;211;138;land;true;hills;1
9273;186;202;228;land;true;forest;1
9274;139;220;190;land;true;plains;1
9275;222;209;235;land;false;hills;1
9276;195;246;143;land;true;plains;1
9277;121;219;182;land;true;mountain;1
9278;197;204;194;land;true;hills;1
9279;194;209;228;land;true;hills;1
9280;198;183;151;land;false;plains;1
9281;148;169;234;land;true;jungle;1
9282;230;189;241;land;false;hills;1
9283;174;199;132;land;false;plains;1
9284;199;253;216;land;false;hills;1
9285;229;183;142;land;false;plains;1
9286;115;238;194;land;false;plains;1
9287;145;241;197;land;false;plains;1
9288;189;195;211;land;false;plains;1
9289;228;181;242;land;false;hills;1
9290;211;220;251;land;true;plains;1
9291;246;246;253;land;false;plains;1
9292;186;209;125;land;false;plains;1
9293;224;97;233;land;false;plains;1
9294;139;123;247;land;false;plains;1
9295;216;213;210;land;false;plains;1
9296;227;199;149;land;true;plains;1
9297;117;233;230;land;true;plains;1
9298;68;207;245;land;true;plains;1
9299;240;168;245;land;false;hills;1
9300;193;244;218;land;false;hills;1
9301;224;167;118;land;false;plains;1
9302;192;204;187;land;false;plains;1
9303;235;193;152;land;false;plains;1
9304;240;248;184;land;false;hills;1
9305;248;216;157;land;true;hills;1
9306;92;166;253;land;false;mountain;1
9307;239;250;140;land;false;plains;1
9308;240;178;198;land;false;forest;1
9309;168;230;171;land;false;plains;1
9310;77;198;245;land;false;plains;1
9311;136;214;192;land;false;plains;1
9312;208;108;200;land;false;plains;1
9313;204;99;252;land;false;plains;1
9314;17;253;231;land;false;plains;1
9315;175;164;215;land;false;plains;1
9316;196;250;72;land;false;plains;1
9317;252;133;245;land;false;hills;1
9318;109;214;179;land;false;forest;1
9319;220;193;150;land;false;hills;1
9320;225;179;211;land;false;hills;1
9321;249;176;89;land;false;plains;1
9322;240;179;84;land;false;hills;1
9323;201;198;164;land;false;hills;1
9324;141;236;188;land;false;plains;1
9325;170;219;211;land;false;plains;1
9326;231;232;181;land;true;marsh;1
9327;208;206;221;land;false;mountain;1
9328;206;248;245;land;false;plains;1
9329;116;180;222;land;false;hills;1
